X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,platform_code,platform_name,stop_lat,stop_lon,zone_id,stop_address,stop_url,level_id,location_type,parent_station,wheelchair_boarding,municipality,on_street,at_street,vehicle_type,Sidewalk_Width__ft_,Accessibility_Score,Sidewalk_Condition,Sidewalk_Material,Current_Shelter,Routes,Municipality_1,Neighborhood,created_user,created_date,last_edited_user,last_edited_date
-71.1399700003482,42.3355550001211,647268,door-bcnfd-clark,,Beaconsfield - Clark Rd,Beaconsfield - Clark Rd,,,42.335555,-71.13997,,,,level_ground,2,place-bcnfd,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1414040005299,42.3360529999944,647269,door-bcnfd-dean,,"Beaconsfield - Dean Rd, Beacon St","Beaconsfield - Dean Rd, Beacon St",,,42.336053,-71.141404,,,,level_1_in_street,2,place-bcnfd,2,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1404199994598,42.3358450004417,647270,door-bcnfd-lot,,Beaconsfield - Parking Lot,Beaconsfield - Parking Lot,,,42.335845,-71.14042,,,,level_ground,2,place-bcnfd,2,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1351389995583,42.3394709996464,647272,70229,70229,Washington Square,Washington Square - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.339471,-71.135139,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1345869994869,42.3395190002247,647273,70230,70230,Washington Square,Washington Square - Green Line - Park Street & North,,Park Street & North,42.339519,-71.134587,RapidTransit,,https://www.mbta.com/stops/place-bcnwa,level_median,0,place-bcnwa,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0346270003322,42.3956669996348,647277,door-belsq-arlington,,Bellingham Square - Arlington Street,Bellingham Square - Arlington Street,,,42.395667,-71.034627,,,,level_in_street,2,place-belsq,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0345739996226,42.3955269999102,647278,door-belsq-sixth,,Bellingham Square - Sixth Street,Bellingham Square - Sixth Street,,,42.395527,-71.034574,,,,level_in_street,2,place-belsq,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0331729994508,42.3952470001183,647279,door-belsq-washington,,Bellingham Square - Washington Avenue,Bellingham Square - Washington Avenue,,,42.395247,-71.033173,,,,level_1_in_street,2,place-belsq,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0998209994622,42.3491649995974,647281,70148,70148,Blandford Street,Blandford Street - Green Line - Park Street & North,,Park Street & North,42.349165,-71.099821,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1002130002379,42.3492759996202,647282,70149,70149,Blandford Street,Blandford Street - Green Line - (B) Boston College,,Boston College,42.349276,-71.100213,RapidTransit,,https://www.mbta.com/stops/place-bland,level_median,0,place-bland,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9926469997367,42.3972190001532,647284,70055,70055,Beachmont,Beachmont - Blue Line - Bowdoin,1,Bowdoin,42.397219,-70.992647,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9925510003842,42.3972040003292,647285,70056,70056,Beachmont,Beachmont - Blue Line - Wonderland,2,Wonderland,42.397204,-70.992551,RapidTransit,,https://www.mbta.com/stops/place-bmmnl,level_1_platform,0,place-bmmnl,1,Revere,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-70.9923579994446,42.397551000061,647286,door-bmmnl-main,,Beachmont - Winthrop Ave,Beachmont - Winthrop Ave,,,42.397551,-70.992358,,,,level_in_street,2,place-bmmnl,1,Revere,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1288689998366,42.3400529995937,647288,70225,70225,Brandon Hall,Brandon Hall - Green Line - (C) Cleveland Circle,,Cleveland Circle,42.340053,-71.128869,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1286600003068,42.340038000226,647289,70226,70226,Brandon Hall,Brandon Hall - Green Line - Park Street & North,,Park Street & North,42.340038,-71.12866,RapidTransit,,https://www.mbta.com/stops/place-bndhl,level_median,0,place-bndhl,2,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0620370004147,42.3613650000437,647291,70038,70038,Bowdoin,Bowdoin - Blue Line - Wonderland,,Wonderland,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0620370004147,42.3613650000437,647292,70838,70838,Bowdoin,Bowdoin - Blue Line - Exit Only,,Exit Only,42.361365,-71.062037,RapidTransit,,https://www.mbta.com/stops/place-bomnl,level_-1_platform,0,place-bomnl,2,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.061971000603,42.3613500001468,647293,door-bomnl-main,,Bowdoin - Cambridge St,Bowdoin - Cambridge St,,,42.36135,-71.061971,,,,level_in_street,2,place-bomnl,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0646820003881,42.3525310003698,647298,70158,70158,Boylston,Boylston - Green Line - Park Street & North,,Park Street & North,42.352531,-71.064682,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0645450000865,42.3532140001456,647299,70159,70159,Boylston,Boylston - Green Line - Copley & West,,Copley & West,42.353214,-71.064545,RapidTransit,,https://www.mbta.com/stops/place-boyls,level_-1_platform,0,place-boyls,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0646849996074,42.3525310000196,647300,door-boyls-inbound,,"Boylston - Boston Common, Street","Boylston - Boston Common, Street",,,42.352531,-71.064685,,,,level_in_street,2,place-boyls,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0645460002396,42.3532140003317,647301,door-boyls-outbound,,"Boylston - Boston Common, Street","Boylston - Boston Common, Street",,,42.353214,-71.064546,,,,level_in_street,2,place-boyls,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0569669994852,42.3426220002624,647303,70081,70081,Broadway,Broadway - Red Line - Ashmont/Braintree,,Ashmont/Braintree,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0569669994852,42.3426220002624,647304,70082,70082,Broadway,Broadway - Red Line - Alewife,,Alewife,42.342622,-71.056967,RapidTransit,,https://www.mbta.com/stops/place-brdwy,level_-2_platform,0,place-brdwy,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0569439994305,42.3425600002156,647305,door-brdwy-main,,Broadway - Broadway,Broadway - Broadway,,,42.34256,-71.056944,,,,level_in_street,2,place-brdwy,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.057389000596,42.3429620001438,647306,door-brdwy-traveler,,Broadway - Traveler St,Broadway - Traveler St,,,42.342962,-71.057389,,,,level_in_street,2,place-brdwy,2,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1250669998552,42.3518910000226,647308,70134,70134,Packard's Corner,Packard's Corner - Green Line - Park Street & North,,Park Street & North,42.351891,-71.125067,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1255099997167,42.3516509996075,647309,70135,70135,Packard's Corner,Packard's Corner - Green Line - (B) Boston College,,Boston College,42.351651,-71.12551,RapidTransit,,https://www.mbta.com/stops/place-brico,level_median,0,place-brico,2,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1264059996313,42.3312929999684,647311,70178,70178,Brookline Hills,Brookline Hills - Green Line - Park Street & North,,Park Street & North,42.331293,-71.126406,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1270250001369,42.3314129996322,647312,70179,70179,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,,Riverside,42.331413,-71.127025,RapidTransit,,https://www.mbta.com/stops/place-brkhl,level_ground,0,place-brkhl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1270639995408,42.3314460003451,647313,door-brkhl-bhs,,Brookline Hills - Tappan St (West),Brookline Hills - Tappan St (West),,,42.331446,-71.127064,,,,level_in_street,2,place-brkhl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1266119997445,42.3313749999002,647314,door-brkhl-cypress,,Brookline Hills - Tappan St (East),Brookline Hills - Tappan St (East),,,42.331375,-71.126612,,,,level_in_street,2,place-brkhl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1044869999652,42.3343309996055,647316,70249,70249,Brigham Circle,Brigham Circle - Green Line - (E) Heath Street,,Heath Street,42.334331,-71.104487,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1030169998377,42.3348459998179,647317,70250,70250,Brigham Circle,Brigham Circle - Green Line - Park Street & North,,Park Street & North,42.334846,-71.103017,RapidTransit,,https://www.mbta.com/stops/place-brmnl,level_median,0,place-brmnl,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0016450003021,42.207423999711,647320,70105,70105,Braintree,Braintree - Red Line,,Red Line,42.207424,-71.001645,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0015999998165,42.2074279997271,647321,Braintree-01,,Braintree,Braintree - Red Line - Track 1,1,Track 1,42.207428,-71.0016,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0017039999734,42.2074280004137,647322,Braintree-02,,Braintree,Braintree - Red Line - Track 2,2,Track 2,42.207428,-71.001704,RapidTransit,,https://www.mbta.com/stops/place-brntn,level_1_red_platform,0,place-brntn,1,Braintree,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0013609998456,42.2073519995675,647326,door-brntn-busway,,"Braintree - Garage, Buses, Ivory St","Braintree - Garage, Buses, Ivory St",,,42.207352,-71.001361,,,,level_ground,2,place-brntn,1,Braintree,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.00133899991,42.2075279995944,647327,door-brntn-faregates,,"Braintree - Garage, Buses, Union St","Braintree - Garage, Buses, Union St",,,42.207528,-71.001339,,,,level_ground,2,place-brntn,1,Braintree,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1069019997068,42.3500129998955,647329,70144,70144,Boston University Central,Boston University Central - Green Line - Park Street & North,,Park Street & North,42.350013,-71.106902,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1074549997895,42.350147999573,647330,70145,70145,Boston University Central,Boston University Central - Green Line - (B) Boston College,,Boston College,42.350148,-71.107455,RapidTransit,,https://www.mbta.com/stops/place-bucen,level_median,0,place-bucen,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1039889998997,42.3496590003948,647332,70146,70146,Boston University East,Boston University East - Green Line - Park Street & North,,Park Street & North,42.349659,-71.103989,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1046570001843,42.3498110001041,647333,70147,70147,Boston University East,Boston University East - Green Line - (B) Boston College,,Boston College,42.349811,-71.104657,RapidTransit,,https://www.mbta.com/stops/place-buest,level_median,0,place-buest,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0625130000008,42.2724490004174,647335,70265,70265,Butler,Butler - Mattapan Trolley - Mattapan,,Mattapan,42.272449,-71.062513,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0624379997536,42.2724769996364,647336,70266,70266,Butler,Butler - Mattapan Trolley - Ashmont,,Ashmont,42.272477,-71.062438,RapidTransit,,https://www.mbta.com/stops/place-butlr,level_ground,0,place-butlr,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0626770005774,42.2721149998728,647337,door-butlr-bearse,,"Butler - Bearse Ave, Butler St","Butler - Bearse Ave, Butler St",,,42.272115,-71.062677,,,,level_0.5_ground,2,place-butlr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0625790000784,42.2724690000408,647338,door-butlr-branchfield,,"Butler - Branchfield St, Butler St","Butler - Branchfield St, Butler St",,,42.272469,-71.062579,,,,level_ground,2,place-butlr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1167509995137,42.3326140000245,647340,70180,70180,Brookline Village,Brookline Village - Green Line - Park Street & North,,Park Street & North,42.332614,-71.116751,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1170410004908,42.3325700004317,647341,70181,70181,Brookline Village,Brookline Village - Green Line - (D) Riverside,,Riverside,42.33257,-71.117041,RapidTransit,,https://www.mbta.com/stops/place-bvmnl,level_ground,0,place-bvmnl,1,Brookline,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1165419998665,42.332660000367,647342,door-bvmnl-boylston,,"Brookline Village - Buses, Route 9","Brookline Village - Buses, Route 9",,,42.33266,-71.116542,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1166100004153,42.3328179998999,647343,door-bvmnl-kent,,"Brookline Village - Station St, Kent St","Brookline Village - Station St, Kent St",,,42.332818,-71.11661,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1174399997054,42.3321769997087,647344,door-bvmnl-place,,Brookline Village - 10 Brookline Place West,Brookline Village - 10 Brookline Place West,,,42.332177,-71.11744,,,,level_1_ground,2,place-bvmnl,2,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1172140002457,42.3325519999667,647345,door-bvmnl-washington,,"Brookline Village - Station St, Washington St","Brookline Village - Station St, Washington St",,,42.332552,-71.117214,,,,level_in_street,2,place-bvmnl,1,Brookline,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0871390001815,42.2675890003333,647347,70273,70273,Capen Street,Capen Street - Mattapan Trolley - Mattapan,,Mattapan,42.267589,-71.087139,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0873380000824,42.2675629998984,647348,70274,70274,Capen Street,Capen Street - Mattapan Trolley - Ashmont,,Ashmont,42.267563,-71.087338,RapidTransit,,https://www.mbta.com/stops/place-capst,level_ground,0,place-capst,1,Milton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.08726600004,42.2675290003687,647349,door-capst-ashmont,,Capen Street - Capen St (East),Capen Street - Capen St (East),,,42.267529,-71.087266,,,,level_in_street,2,place-capst,1,Milton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0872410000337,42.2675950002071,647350,door-capst-mattapan,,Capen Street - Capen St (West),Capen Street - Capen St (West),,,42.267595,-71.087241,,,,level_in_street,2,place-capst,1,Milton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0695329996263,42.37362200021,647352,70028,70028,Community College,Community College - Orange Line - Forest Hills,,Forest Hills,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0695329996263,42.37362200021,647353,70029,70029,Community College,Community College - Orange Line - Oak Grove,,Oak Grove,42.373622,-71.069533,RapidTransit,,https://www.mbta.com/stops/place-ccmnl,level_-1_platform,0,place-ccmnl,1,Boston,,,1,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0696000004033,42.3737190002669,647354,door-ccmnl-main,,"Community College - Community College, Rutherford Ave","Community College - Community College, Rutherford Ave",,,42.373719,-71.0696,,,,level_in_street,2,place-ccmnl,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0603920000006,42.2795459999665,647356,70263,70263,Cedar Grove,Cedar Grove - Mattapan Trolley - Mattapan,,Mattapan,42.279546,-71.060392,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0603809995247,42.2796930002871,647357,70264,70264,Cedar Grove,Cedar Grove - Mattapan Trolley - Ashmont,,Ashmont,42.279693,-71.060381,RapidTransit,,https://www.mbta.com/stops/place-cedgr,level_ground,0,place-cedgr,1,Boston,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0603599996565,42.2797099996091,647358,door-cedgr-fellsway,,Cedar Grove - Fellsway St,Cedar Grove - Fellsway St,,,42.27971,-71.06036,,,,level_in_street,2,place-cedgr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0611220002006,42.2799690002176,647359,door-cedgr-hillsdale,,Cedar Grove - Hillsdale St,Cedar Grove - Hillsdale St,,,42.279969,-71.061122,,,,level_in_street,2,place-cedgr,1,Boston,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0735229994524,42.2700539998069,647361,70269,70269,Central Avenue,Central Avenue - Mattapan Trolley - Mattapan,,Mattapan,42.270054,-71.073523,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0733579997284,42.2700009999094,647362,70270,70270,Central Avenue,Central Avenue - Mattapan Trolley - Ashmont,,Ashmont,42.270001,-71.073358,RapidTransit,,https://www.mbta.com/stops/place-cenav,level_ground,0,place-cenav,1,Milton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0732989997551,42.2699909997784,647363,door-cenav-ashmont,,Central Avenue - Central Ave (South),Central Avenue - Central Ave (South),,,42.269991,-71.073299,,,,level_in_street,2,place-cenav,1,Milton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0733269995363,42.2700690001427,647364,door-cenav-mattapan,,"Central Avenue - Central Ave (North), Neponset Trail","Central Avenue - Central Ave (North), Neponset Trail",,,42.270069,-71.073327,,,,level_in_street,2,place-cenav,1,Milton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0401499998592,42.3968989998029,647371,door-chels-crnorthever,,"Chelsea - Everett Ave, Silver Line - SL3","Chelsea - Everett Ave, Silver Line - SL3",,,42.396899,-71.04015,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0447609996735,42.3978230003039,647372,door-chels-crnorththird,,Chelsea - Third St,Chelsea - Third St,,,42.397823,-71.044761,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.044659999723,42.3976760003562,647373,door-chels-croutthird,,Chelsea - Third St,Chelsea - Third St,,,42.397676,-71.04466,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0409310005596,42.396715999662,647374,door-chels-mall,,"Chelsea - Buses 112, 114","Chelsea - Buses 112, 114",,,42.396716,-71.040931,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0401229995286,42.3967710002741,647375,door-chels-sldropoff,,Chelsea - Everett Ave,Chelsea - Everett Ave,,,42.396771,-71.040123,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.0400910001533,42.396658000193,647376,door-chels-slsstat,,Chelsea - Everett Ave,Chelsea - Everett Ave,,,42.396658,-71.040091,,,,level_in_street,2,place-chels,1,Chelsea,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1641460004966,42.3267990000853,647378,70172,70172,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,,Park Street & North,42.326799,-71.164146,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1647800004732,42.3267820004319,647379,70173,70173,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,,Riverside,42.326782,-71.16478,RapidTransit,,https://www.mbta.com/stops/place-chhil,level_ground,0,place-chhil,2,Newton,,,0,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.165472999609,42.3268080003854,647380,door-chhil-bc,,"Chestnut Hill - Shopping Center, Boston College","Chestnut Hill - Shopping Center, Boston College",,,42.326808,-71.165473,,,,level_1_in_street,2,place-chhil,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1641749994047,42.3267359995534,647381,door-chhil-museum,,"Chestnut Hill - Brimmer and May, Longyear Museum","Chestnut Hill - Brimmer and May, Longyear Museum",,,42.326736,-71.164175,,,,level_ground,2,place-chhil,1,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1643470001821,42.3269089996623,647382,door-chhil-parke,,Chestnut Hill - Parking Lot Access (East),Chestnut Hill - Parking Lot Access (East),,,42.326909,-71.164347,,,,level_ground,2,place-chhil,1,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
-71.1648400002966,42.326831000022,647383,door-chhil-parkw,,Chestnut Hill - Parking Lot Access (West),Chestnut Hill - Parking Lot Access (West),,,42.326831,-71.16484,,,,level_ground,2,place-chhil,2,Newton,,,,,,,,,,,,DOT_ADMIN,2022/10/17 19:46:59+00,DOT_ADMIN,2022/10/17 19:46:59+00
